1402407945.5,1402407946.0,1.24317e-10,1402407945.7887878,128.0,384.0,237.67595,5.206899,2.4382668
1402408146.5,1402408147.75,1.24317e-10,1402408147.0959473,1088.0,1664.0,1331.1857,6.0521865,0.43723843
1402408546.75,1402408547.25,1.24317e-10,1402408546.8204956,16.0,384.0,132.66212,0.5399612,1.9328191
1402408638.25,1402408638.75,1.24317e-10,1402408638.4511719,32.0,1216.0,327.00784,2.5656343,2.7564845
1402408735.0,1402408735.375,1.24317e-10,1402408735.1571045,16.0,384.0,137.19629,3.4033923,2.9114454
1402408246.5,1402408246.625,1.24317e-10,1402408246.5474854,32.0,448.0,234.67096,3.2129927,2.8599925
1402238477.0,1402238477.75,1.24317e-10,1402238477.3165207,32.0,1504.0,342.9779,1.0799224,1.4244412
1402238586.625,1402238587.125,1.24317e-10,1402238586.765442,128.0,384.0,234.85135,2.9943304,2.0705013
1402238685.625,1402238686.0,1.24317e-10,1402238685.7641296,32.0,192.0,71.93081,2.9943304,2.0705013
1402238974.375,1402238975.25,1.24317e-10,1402238974.7478638,16.0,384.0,82.65979,5.6941366,3.0394864
1402239067.5,1402239068.125,1.24317e-10,1402239067.8833008,32.0,192.0,71.02019,2.8667033,2.6255763
1402239158.375,1402239159.125,1.24317e-10,1402239158.8347778,28.0,896.0,243.76683,3.288855,0.9733899
1402239256.75,1402239257.5,1.24317e-10,1402239257.09729,112.0,1152.0,618.26776,6.039441,2.3836286
1402239363.875,1402239364.25,1.24317e-10,1402239364.0446777,32.0,224.0,145.16777,1.2271847,1.88862
1402238784.9375,1402238785.15625,1.24317e-10,1402238785.0408936,64.0,640.0,257.55743,5.0560007,1.4664403
1402487220.125,1402487220.875,1.24317e-10,1402487220.4484558,48.0,88.0,69.92107,5.203263,2.5192242
1402487312.875,1402487313.75,1.24317e-10,1402487313.1998901,16.0,1664.0,855.95844,2.1353014,2.143215
1402487717.375,1402487718.25,1.24317e-10,1402487717.8149414,16.0,960.0,245.10228,5.7857666,0.785505
1402486806.9375,1402486807.125,1.24317e-10,1402486807.0003395,32.0,640.0,233.75471,0.09062286,2.4653792
